tipo_credito,capital_prestado,plazo_meses,edad_cliente,tipo_laboral,salario_cliente,total_otros_prestamos,cuota_pactada,puntaje_datacredito,cant_creditosvigentes,huella_consulta,saldo_mora,saldo_total,saldo_principal,saldo_mora_codeudor,creditos_sectorFinanciero,creditos_sectorCooperativo,creditos_sectorReal,promedio_ingresos_datacredito,tendencia_ingresos,prediction,timestamp
4,1993082,12,46,Empleado,2000000,500000,138408,715.0,5,4,0.0,955.0,1910.0,0.0,0,0,3,916149.0,Creciente,0.672261655330658,2026-07-23 13:39:54.167480
9,1462982,10,60,Empleado,3800000,1500000,124083,686.0,7,1,50.0,978.351,29647.0,,1,0,6,,,0.9499013423919678,2026-07-23 13:39:54.167480
4,1771920,18,34,Empleado,1580000,363000,102430,728.0,4,3,0.0,1475.88,10542.0,0.0,0,1,0,1769570.0,Creciente,0.8597658276557922,2026-07-23 13:39:54.167480
4,2400001,6,58,Empleado,2000000,255000,360696,780.0,3,0,0.0,9668.88,9360.0,0.0,1,0,1,2894951.0,Creciente,0.8511369228363037,2026-07-23 13:39:54.167480
4,2952000,6,31,Independiente,2500000,1000000,438153,790.0,1,2,0.0,-934.92,2597.0,0.0,1,0,0,,,0.2858421802520752,2026-07-23 13:39:54.167480
4,804000,8,24,Empleado,1500000,500000,91186,739.0,4,9,0.0,1364.275,3025.0,0.0,2,0,1,908526.0,Estable,0.11414927989244461,2026-07-23 13:39:54.167480
9,5807657,9,122,Empleado,2333625000,1224092000,543684,0.0,0,0,,0.0,,,0,0,0,,,0.7374694347381592,2026-07-23 13:39:54.167480
9,1604401,2,53,Independiente,5000000,2000000,633160,844.0,4,3,0.0,39661.308,76863.0,0.0,1,1,1,954300.0,Creciente,0.9010579586029053,2026-07-23 13:39:54.167480
4,3939841,12,38,Empleado,7000000,2000000,308555,852.0,5,4,0.0,13062.83,17534.0,0.0,4,0,0,1212441.0,Creciente,0.6916530728340149,2026-07-23 13:39:54.167480
4,1281241,6,40,Empleado,1750000,450000,177950,783.0,4,5,0.0,4336.428,4398.0,0.0,2,0,0,2395641.0,Creciente,0.9258406758308411,2026-07-23 13:39:54.167480
4,940801,12,38,Empleado,1940000,321000,76668,784.0,1,3,0.0,182.505,345.0,0.0,1,0,0,1000000.0,Estable,0.8174883127212524,2026-07-23 13:39:54.167480
4,9600000,36,53,Empleado,3862000,918000,358922,798.0,4,2,0.0,10980.009,28971.0,0.0,1,2,1,1926780.0,Creciente,0.9722660183906555,2026-07-23 13:39:54.167480
9,7464800,10,122,Empleado,20000000,5000000,688184,0.0,0,0,,0.0,,,0,0,0,,,0.6845375299453735,2026-07-23 13:39:54.167480
9,2789600,10,38,Empleado,3740000,1800000,236601,822.0,5,0,0.0,24601.2,12363.0,0.0,2,1,0,2155260.0,Creciente,0.9931372404098511,2026-07-23 13:39:54.167480
4,1698840,12,62,Empleado,1000000,0,133689,810.0,6,4,0.0,-267.547,1033.0,0.0,1,0,5,939017.0,Creciente,0.9628883004188538,2026-07-23 13:39:54.167480
9,2001478,9,37,Independiente,2500000,1300000,189586,783.0,3,2,0.0,5171.192,34021.0,0.0,2,0,0,366667.0,Decreciente,0.6695716381072998,2026-07-23 13:39:54.167480
4,2350681,10,39,Empleado,2000000,600000,217829,853.0,0,2,0.0,0.0,,,0,0,0,1981983.0,Creciente,0.7565262317657471,2026-07-23 13:39:54.167480
4,2178001,6,61,Independiente,2000000,700000,322932,840.0,2,2,0.0,2263.26,1689.0,0.0,0,0,1,,,0.7805817723274231,2026-07-23 13:39:54.167480
4,833641,12,38,Empleado,1600000,400000,65603,771.0,20,14,0.0,652.752,40157.0,0.0,5,1,10,1627655.0,Creciente,0.18988996744155884,2026-07-23 13:39:54.167480
4,1112401,6,35,Empleado,3000000,2100000,165783,756.0,2,8,0.0,1034.136,1084.0,0.0,1,0,0,1127899.0,Creciente,0.877785861492157,2026-07-23 13:39:54.167480
4,1451760,6,30,Empleado,3500000,1000000,216698,757.0,4,3,0.0,-34242.171,72701.0,0.0,1,1,0,3640085.0,Decreciente,0.922466516494751,2026-07-23 13:39:54.167480
9,5310332,9,37,Empleado,13630000,9134000,502369,803.0,11,4,0.0,204831.984,382673.0,0.0,8,0,1,9328100.0,Decreciente,0.8099889159202576,2026-07-23 13:39:54.167480
4,1307881,6,48,Empleado,4000000,800000,194432,844.0,15,6,0.0,49718.198,66135.0,0.0,3,3,7,908526.0,Estable,0.9874917268753052,2026-07-23 13:39:54.167480
4,623882,10,34,Empleado,1200000,400000,57731,832.0,8,4,0.0,129455.641,66755.0,0.0,8,0,0,923771.0,Creciente,0.9835448861122131,2026-07-23 13:39:54.167480
4,788099,8,32,Empleado,3200000,1000000,89387,733.0,11,14,0.0,1085.106,32882.0,0.0,5,0,6,3395719.0,Decreciente,0.6327911019325256,2026-07-23 13:39:54.167480
4,2512150,8,39,Empleado,1890000,221000,294464,769.0,5,2,0.0,1819.96,1384.0,0.0,1,0,4,150000.0,Creciente,0.9393041729927063,2026-07-23 13:39:54.167480
4,1450801,8,39,Empleado,2400000,1000000,164614,800.0,5,6,0.0,17990.205,23955.0,0.0,3,0,2,2251265.0,Creciente,0.9157825708389282,2026-07-23 13:39:54.167480
4,1871641,6,36,Empleado,3000000,1100000,279372,800.0,3,2,0.0,6406.4,7280.0,0.0,2,0,0,2022222.0,Estable,0.8877432346343994,2026-07-23 13:39:54.167480
4,1977362,6,26,Empleado,2000000,450000,274633,775.0,4,3,0.0,15950.74,9895.0,0.0,2,1,0,2161975.0,146918,0.9312987327575684,2026-07-23 13:39:54.167480
10,5420761,24,52,Independiente,3500000,500000,236945,745.0,13,8,0.0,35452.785,15815.0,0.0,5,1,4,,,0.3648047149181366,2026-07-23 13:39:54.167480
4,2092559,6,30,Independiente,4000000,2200000,311858,812.0,6,3,0.0,1791.462,14106.0,0.0,3,0,0,1071282.0,Creciente,0.9341065883636475,2026-07-23 13:39:54.167480
9,1993095,5,40,Empleado,4000000,3000000,323810,725.0,4,4,0.0,16395.21,31590.0,0.0,4,0,0,5111158.0,Creciente,0.8502976298332214,2026-07-23 13:39:54.167480
4,576001,6,59,Independiente,6000000,3500000,85635,793.0,9,4,0.0,54087.67,42455.0,0.0,7,0,0,1600000.0,Creciente,0.8890586495399475,2026-07-23 13:39:54.167480
4,1488002,12,44,Empleado,1400000,400000,117097,801.0,5,4,0.0,34529.517,778.0,0.0,1,1,1,1069160.0,Creciente,0.9501931071281433,2026-07-23 13:39:54.167480
9,1498993,2,42,Independiente,5000000,2000000,591302,802.0,6,1,0.0,96566.72,83680.0,0.0,2,0,2,939017.0,Creciente,0.9031407833099365,2026-07-23 13:39:54.167480
4,3801001,10,23,Independiente,9000000,4000000,351357,782.0,3,5,0.0,13813.007,9403.0,0.0,1,0,2,908526.0,Estable,0.56392502784729,2026-07-23 13:39:54.167480
9,3044310,10,33,Empleado,5000000,1500000,259833,850.0,6,4,0.0,36986.97,113110.0,0.0,5,0,0,3248378.0,Decreciente,0.9595774412155151,2026-07-23 13:39:54.167480
4,1105920,8,57,Empleado,1800000,500000,125266,748.0,7,4,0.0,1088.304,2296.0,0.0,2,0,1,,,0.9321111440658569,2026-07-23 13:39:54.167480
9,2536838,9,53,Independiente,3000000,1500000,237259,771.0,5,9,0.0,155746.084,84461.0,0.0,3,0,0,1783333.0,Decreciente,0.9077235460281372,2026-07-23 13:39:54.167480
4,4485480,10,42,Empleado,7000000,3000000,413953,818.0,7,2,0.0,-1830.0,4575.0,0.0,5,0,0,7632953.0,Decreciente,0.9429982900619507,2026-07-23 13:39:54.167480
4,2809681,18,28,Empleado,2852000,2279000,170261,761.0,6,6,0.0,3428.352,15872.0,0.0,5,0,1,1011111.0,Decreciente,0.9757107496261597,2026-07-23 13:39:54.167480
4,4333800,12,52,Independiente,3500000,1000000,300958,830.0,3,3,0.0,3762.48,0.0,0.0,0,0,1,2081818.0,Creciente,0.40076860785484314,2026-07-23 13:39:54.167480
4,1089841,12,47,Empleado,2500000,400000,85764,822.0,7,3,0.0,6556.5,11750.0,0.0,7,0,0,,,0.9800659418106079,2026-07-23 13:39:54.167480
4,3491882,6,32,Independiente,2560000,510000,521219,720.0,4,4,0.0,1474.893,861.0,0.0,1,0,1,1000000.0,Estable,0.5712800621986389,2026-07-23 13:39:54.167480
9,1269000,3,43,Independiente,5000000,2000000,337095,830.0,20,3,0.0,79054.24,222688.0,0.0,12,0,5,1622899.0,Creciente,0.9679757952690125,2026-07-23 13:39:54.167480
4,1464000,12,29,Empleado,3000000,100000,115363,754.0,3,4,0.0,447.84,1555.0,0.0,0,0,1,916841.0,Creciente,0.6764034628868103,2026-07-23 13:39:54.167480
4,533762,6,26,Empleado,2560000,751000,80341,747.0,6,3,0.0,9179.352,9807.0,0.0,1,0,2,1133333.0,Creciente,0.8039021492004395,2026-07-23 13:39:54.167480
4,599880,6,25,Empleado,1800000,800000,83317,732.0,2,5,0.0,6.664,17.0,0.0,0,0,0,1340739.0,Creciente,0.4910377562046051,2026-07-23 13:39:54.167480
4,1515541,6,49,Empleado,4000000,800000,224709,764.0,9,2,0.0,34824.965,19957.0,0.0,6,0,0,469405.0,Decreciente,0.9445461630821228,2026-07-23 13:39:54.167480
4,2476441,6,68,Empleado,5200000,1200000,367568,809.0,7,5,0.0,17968.014,14467.0,0.0,3,0,3,4773592.0,Creciente,0.7980267405509949,2026-07-23 13:39:54.167480
9,1193591,9,50,Independiente,3742000,1742000,111738,893.0,4,3,0.0,32629.726,17374.0,0.0,2,1,0,,,0.7870780825614929,2026-07-23 13:39:54.167480
4,1008002,10,49,Empleado,1200000,400000,93996,718.0,11,0,0.0,31854.186,17895.0,0.0,1,1,9,1046570.0,Creciente,0.8540893197059631,2026-07-23 13:39:54.167480
4,1307522,18,29,Empleado,2200000,800000,72041,762.0,8,8,0.0,139791.078,76514.0,0.0,4,0,1,,,0.9661906361579895,2026-07-23 13:39:54.167480
4,1560000,6,54,Independiente,1770000,767000,234452,724.0,8,9,0.0,-288.51,1770.0,0.0,3,0,1,,,0.9210036396980286,2026-07-23 13:39:54.167480
9,2339538,10,36,Empleado,1918000,750000,198116,665.0,8,0,238.0,232098.048,139482.0,,2,0,5,,,0.7554883360862732,2026-07-23 13:39:54.167480
4,4017265,24,31,Independiente,2500000,500000,176023,795.0,2,1,0.0,16853.853,23311.0,0.0,2,0,0,7797440.0,-224714,0.8561586141586304,2026-07-23 13:39:54.167480
9,2665534,9,56,Empleado,3000000,1000000,249534,893.0,1,2,0.0,0.0,0.0,0.0,1,0,0,3003081.0,Creciente,0.8860390186309814,2026-07-23 13:39:54.167480
4,859081,12,49,Empleado,1700000,600000,67488,710.0,11,6,0.0,48872.186,45415.0,0.0,7,0,1,931394.0,Creciente,0.8281532526016235,2026-07-23 13:39:54.167480
9,1311873,11,45,Empleado,3600000,1450000,102067,782.0,11,4,0.0,180771.976,114268.0,0.0,5,0,3,,,0.9513623714447021,2026-07-23 13:39:54.167480
4,2640001,36,38,Empleado,3155000,73000,100428,727.0,3,6,0.0,841.588,1364.0,0.0,1,0,0,3354981.0,Creciente,0.5438826680183411,2026-07-23 13:39:54.167480
4,1064040,6,34,Empleado,2625000,1388000,160158,808.0,5,10,0.0,111339.928,96986.0,0.0,3,0,1,2625000.0,Estable,0.7704785466194153,2026-07-23 13:39:54.167480
9,5114225,10,25,Empleado,2517000,1277000,458478,739.0,2,0,0.0,3369.373,2953.0,0.0,0,0,2,,,0.8989606499671936,2026-07-23 13:39:54.167480
4,1121881,10,54,Empleado,1400000,400000,103961,807.0,2,2,0.0,5501.47,5447.0,0.0,2,0,0,933473.0,Creciente,0.97371506690979,2026-07-23 13:39:54.167480
9,5323565,10,24,Independiente,1326000,1560000,467059,640.0,3,5,0.0,2684.184,2328.0,0.0,1,0,0,,,0.5017189979553223,2026-07-23 13:39:54.167480
9,1055187,10,66,Independiente,6000000,4000000,89590,828.0,12,7,0.0,-20554.776,169322.0,0.0,9,1,0,923771.0,Creciente,0.9339162111282349,2026-07-23 13:39:54.167480
4,2245153,12,38,Independiente,4500000,2000000,176681,829.0,12,6,0.0,15441.348,16068.0,0.0,7,0,2,,,0.9706563353538513,2026-07-23 13:39:54.167480
4,2848801,12,48,Empleado,2000000,700000,223108,785.0,4,5,0.0,6222.526,7607.0,0.0,2,0,1,1049852.0,Estable,0.9693403244018555,2026-07-23 13:39:54.167480
4,4408560,6,31,Empleado,20000000,8000000,653896,821.0,5,5,0.0,247.23,2010.0,0.0,3,0,1,916148.0,Creciente,0.742067277431488,2026-07-23 13:39:54.167480
9,880035,10,36,Empleado,1500000,800000,74836,734.0,9,4,0.0,6435.77,7135.0,0.0,1,0,8,,,0.7214978337287903,2026-07-23 13:39:54.167480
4,1560001,12,24,Empleado,2000000,500000,125266,729.0,5,4,0.0,15727.491,13444.0,0.0,3,1,0,1298528.0,Creciente,0.9440993666648865,2026-07-23 13:39:54.167480
4,2448001,6,30,Independiente,3000000,1500000,363578,834.0,5,4,0.0,9083.961,10853.0,0.0,4,0,0,863410.0,Estable,0.9180485606193542,2026-07-23 13:39:54.167480
4,1852561,12,32,Empleado,3500000,1000000,128650,795.0,0,2,0.0,0.0,,,0,0,0,916148.0,Creciente,0.9710694551467896,2026-07-23 13:39:54.167480
9,1604400,2,51,Independiente,4000000,2000000,633160,828.0,13,3,0.0,-11228.463,127067.0,0.0,7,2,2,1200000.0,Estable,0.9849879145622253,2026-07-23 13:39:54.167480
4,1630981,12,40,Independiente,2500000,700000,127969,739.0,2,6,0.0,478.848,258.0,0.0,1,0,0,916841.0,Creciente,0.7618432641029358,2026-07-23 13:39:54.167480
4,2170441,6,30,Empleado,1800000,300000,322137,718.0,5,8,0.0,44221.58,31252.0,0.0,2,0,3,1347058.0,Creciente,0.18859198689460754,2026-07-23 13:39:54.167480
9,637283,9,64,Empleado,2000000,1500000,59659,874.0,4,2,0.0,1743.99,953.0,0.0,1,0,0,,,0.9413661360740662,2026-07-23 13:39:54.167480
4,1212001,12,41,Empleado,4000000,1300000,95141,867.0,6,2,0.0,35507.654,29939.0,0.0,5,0,1,5672970.0,Decreciente,0.9879177212715149,2026-07-23 13:39:54.167480
9,1604401,2,48,Independiente,5000000,2000000,632603,723.0,12,11,0.0,414124.35,445295.0,0.0,8,1,3,4584323.0,Decreciente,0.14674144983291626,2026-07-23 13:39:54.167480
4,2519880,6,33,Empleado,1800000,400000,374611,804.0,3,2,0.0,-5455.088,14864.0,0.0,3,0,0,939017.0,Creciente,0.7891461849212646,2026-07-23 13:39:54.167480
4,4030443,12,39,Empleado,6000000,2800000,279892,826.0,8,4,0.0,66692.34,33683.0,0.0,6,2,0,5102384.0,Creciente,0.9619987607002258,2026-07-23 13:39:54.167480
4,888001,6,56,Empleado,1188272,771000,131652,764.0,5,9,0.0,3243.0,4324.0,0.0,2,0,3,1244366.0,Creciente,0.8789932727813721,2026-07-23 13:39:54.167480
9,811380,9,31,Empleado,4000000,2500000,75848,770.0,1,2,0.0,6852.09,14610.0,0.0,1,0,0,,,0.7672717571258545,2026-07-23 13:39:54.167480
9,3067369,10,43,Empleado,1836771,253000,261801,784.0,6,13,0.0,-31.335,10445.0,0.0,5,0,0,1432487.0,Creciente,0.6378031969070435,2026-07-23 13:39:54.167480
4,4541880,12,54,Empleado,3000000,1200000,315408,827.0,4,1,0.0,709.925,1945.0,0.0,3,0,0,,,0.9427199959754944,2026-07-23 13:39:54.167480
4,2598720,36,32,Empleado,4767000,250000,102145,819.0,6,0,0.0,0.0,0.0,0.0,1,0,0,2574820.0,Creciente,0.9195281267166138,2026-07-23 13:39:54.167480
9,1600587,10,69,Empleado,2000000,800000,135754,837.0,3,0,0.0,-9.729,69.0,,1,0,1,,,0.9771648049354553,2026-07-23 13:39:54.167480
4,5664000,10,52,Independiente,4000000,600000,530901,866.0,4,4,0.0,-563.905,3889.0,0.0,2,0,1,762152.0,Creciente,0.8795109987258911,2026-07-23 13:39:54.167480
4,4454401,24,49,Empleado,6000000,700000,194430,823.0,9,2,0.0,103136.028,105564.0,0.0,6,0,0,1800000.0,Estable,0.9157752990722656,2026-07-23 13:39:54.167480
4,845643,8,58,Independiente,1800000,300000,96116,810.0,5,3,0.0,5101.992,3438.0,0.0,3,0,1,,,0.9195518493652344,2026-07-23 13:39:54.167480
4,3450000,6,44,Independiente,4000000,2000000,516685,793.0,9,9,0.0,-22089.155,122921.0,0.0,5,0,3,1080000.0,Creciente,0.8024811744689941,2026-07-23 13:39:54.167480
4,1132429,24,52,Empleado,1100000,520000,49543,830.0,6,5,0.0,70399.53,8760.0,0.0,1,5,0,981390.0,Decreciente,0.9825327396392822,2026-07-23 13:39:54.167480
4,2879761,6,31,Empleado,3500000,1500000,427723,723.0,4,6,0.0,133187.76,106380.0,0.0,2,0,0,4580905.0,Creciente,0.36790525913238525,2026-07-23 13:39:54.167480
4,653324,6,43,Independiente,1330743,599000,98446,775.0,4,13,0.0,44380.08,46520.0,0.0,2,0,0,1327356.0,Creciente,0.5742488503456116,2026-07-23 13:39:54.167480
9,28779582,11,122,Empleado,90107306,68835601,2439394,0.0,0,0,,0.0,,,0,0,0,,,0.7814251780509949,2026-07-23 13:39:54.167480
9,4364981,5,122,Empleado,10058689,6443370,713079,0.0,0,0,,0.0,,,0,0,0,,,0.7479649782180786,2026-07-23 13:39:54.167480
4,1800000,24,29,Empleado,2308000,797000,84799,708.0,5,8,0.0,-9952.87,47170.0,0.0,2,0,2,,,0.7612218856811523,2026-07-23 13:39:54.167480
4,2700000,12,29,Empleado,1879000,87000,224962,763.0,1,2,0.0,129.952,262.0,0.0,0,0,1,1218874.0,Creciente,0.7500507831573486,2026-07-23 13:39:54.167480
4,3859009,6,42,Empleado,4000000,1500000,572174,853.0,1,2,0.0,18.765,27.0,0.0,1,0,0,4462250.0,Estable,0.7444624900817871,2026-07-23 13:39:54.167480
4,1132442,12,29,Empleado,2500000,1500000,88859,795.0,6,7,0.0,46890.909,30829.0,0.0,4,0,2,1700000.0,Creciente,0.6812264323234558,2026-07-23 13:39:54.167480
4,1200000,6,40,Empleado,3000000,200000,178516,786.0,4,2,0.0,-5913.456,0.0,0.0,1,0,1,1079043.0,Creciente,0.9592616558074951,2026-07-23 13:39:54.167480
4,960001,6,58,Independiente,5000000,1600000,142228,814.0,1,2,0.0,56.355,39.0,0.0,0,0,0,832815.0,Creciente,0.738002359867096,2026-07-23 13:39:54.167480
4,6043981,36,32,Empleado,5000000,800000,196019,747.0,5,5,0.0,10976.79,16095.0,0.0,4,0,0,1697488.0,Creciente,0.4140535891056061,2026-07-23 13:39:54.167480
4,1721281,12,49,Empleado,4000000,1200000,134782,769.0,6,2,0.0,6208.319,4226.0,0.0,3,0,0,,,0.9774442315101624,2026-07-23 13:39:54.167480
9,1084188,8,28,Independiente,3000000,1000000,112736,665.0,2,1,0.0,7220.576,6182.0,,1,0,0,,,0.6594471335411072,2026-07-23 13:39:54.167480
9,1679721,10,48,Empleado,3000000,1200000,142990,830.0,3,3,0.0,2223.361,1603.0,0.0,3,0,0,,,0.9775704145431519,2026-07-23 13:39:54.167480
4,3477756,12,63,Empleado,9000000,4000000,273228,753.0,11,4,0.0,-27927.872,102676.0,0.0,7,0,2,14129345.0,Creciente,0.8793479204177856,2026-07-23 13:39:54.167480
9,2073198,3,68,Empleado,3540000,1102000,556849,869.0,4,1,0.0,-34666.5,71625.0,0.0,3,0,0,,,0.9251064658164978,2026-07-23 13:39:54.167480
4,430730,6,52,Empleado,1195000,400000,63972,772.0,6,4,0.0,-5915.19,25969.0,0.0,1,1,4,1619826.0,Creciente,0.8787029385566711,2026-07-23 13:39:54.167480
4,2062681,6,43,Empleado,1000000,200000,307888,860.0,4,5,0.0,2913.885,456.0,0.0,1,1,0,1116967.0,Creciente,0.946607768535614,2026-07-23 13:39:54.167480
9,813601,12,58,Empleado,11550000,7839000,56500,857.0,5,3,0.0,10240.776,7294.0,0.0,2,0,0,22078209.0,Creciente,0.927883505821228,2026-07-23 13:39:54.167480
4,1611761,6,42,Independiente,2500000,1600000,241383,731.0,2,3,0.0,1860.8,1600.0,0.0,1,0,0,,,0.8103314638137817,2026-07-23 13:39:54.167480
4,3159482,12,35,Empleado,4800000,2000000,219408,821.0,5,8,0.0,236565.12,123211.0,0.0,1,0,1,3266945.0,Creciente,0.9218233227729797,2026-07-23 13:39:54.167480
9,816388,10,57,Independiente,3000000,1000000,69533,876.0,10,6,0.0,9046.89,13770.0,0.0,9,0,0,954263.0,Creciente,0.9431018233299255,2026-07-23 13:39:54.167480
4,7464001,10,42,Independiente,10000000,3000000,687028,801.0,5,3,0.0,210915.0,204375.0,0.0,4,0,1,908526.0,Creciente,0.733012855052948,2026-07-23 13:39:54.167480
4,4728001,6,65,Independiente,10000000,3800000,704623,855.0,7,5,0.0,38578.554,28098.0,0.0,5,0,1,946640.0,Creciente,0.8985586166381836,2026-07-23 13:39:54.167480
9,1967414,9,67,Empleado,2300000,1600000,184356,902.0,3,2,0.0,-542.549,3031.0,0.0,3,0,0,2417972.0,Creciente,0.8537785410881042,2026-07-23 13:39:54.167480
4,3965520,18,33,Empleado,2700000,310000,233258,784.0,4,5,0.0,1465.698,2967.0,0.0,0,0,2,991684.0,Creciente,0.535537838935852,2026-07-23 13:39:54.167480
9,1489775,9,63,Empleado,3300000,1000000,139265,860.0,3,2,0.0,0.0,0.0,0.0,2,0,0,923771.0,Creciente,0.9588679075241089,2026-07-23 13:39:54.167480
4,1080001,12,46,Empleado,1100000,400000,75000,746.0,2,2,0.0,0.0,0.0,0.0,0,0,0,1007617.0,Creciente,0.8852689266204834,2026-07-23 13:39:54.167480
4,1199760,12,37,Empleado,2600000,1300000,83317,765.0,8,3,0.0,-877.751,23723.0,0.0,1,0,4,,,0.9498885273933411,2026-07-23 13:39:54.167480
9,773566,6,36,Empleado,2779398,560000,106414,763.0,1,3,0.0,33561.278,19366.0,0.0,1,0,0,2861629.0,Creciente,0.9379979968070984,2026-07-23 13:39:54.167480
4,4560002,6,46,Independiente,14000000,7000000,677900,811.0,7,6,0.0,62263.5,40170.0,0.0,3,0,3,1050000.0,Creciente,0.848839521408081,2026-07-23 13:39:54.167480
4,2789280,6,55,Independiente,1000000,7115000,419880,837.0,7,7,0.0,-240310.98,543690.0,0.0,7,0,0,963410.0,Creciente,0.9209536910057068,2026-07-23 13:39:54.167480
4,3634321,6,49,Empleado,2900000,600000,539180,792.0,1,0,0.0,0.0,0.0,0.0,0,0,0,,,0.6000588536262512,2026-07-23 13:39:54.167480
4,3600001,6,59,Empleado,5000000,2000000,535184,874.0,8,0,0.0,204132.521,184069.0,0.0,6,0,2,,,0.8437471985816956,2026-07-23 13:39:54.167480
4,1022400,6,23,Empleado,5000000,1000000,151473,752.0,3,4,0.0,172.556,716.0,0.0,1,0,2,,,0.7172719836235046,2026-07-23 13:39:54.167480
4,1084800,6,42,Empleado,3700000,397000,163035,838.0,7,3,0.0,454.034,11074.0,0.0,6,0,0,977131.0,Creciente,0.9895743727684021,2026-07-23 13:39:54.167480
9,1604402,2,60,Empleado,30000000,25000000,632696,815.0,6,3,0.0,427552.848,229128.0,0.0,1,0,3,,,0.5158486366271973,2026-07-23 13:39:54.167480
4,2100002,8,26,Empleado,1900000,800000,237966,719.0,4,9,0.0,5147.208,3201.0,0.0,1,0,1,781592.0,Creciente,0.8566286563873291,2026-07-23 13:39:54.167480
10,600000,6,50,Independiente,1600000,400000,89197,808.0,5,1,0.0,100.793,1309.0,0.0,1,0,1,908526.0,Estable,0.9609909057617188,2026-07-23 13:39:54.167480
9,2172184,9,43,Independiente,3000000,1000000,203641,875.0,6,5,0.0,43296.96,53060.0,0.0,4,0,1,,,0.9716918468475342,2026-07-23 13:39:54.167480
4,636000,6,30,Empleado,2200000,1000000,94226,719.0,8,5,0.0,-5565.88,13880.0,0.0,5,0,0,1676656.0,Decreciente,0.8621023893356323,2026-07-23 13:39:54.167480
4,3960000,36,39,Independiente,2354000,365000,151185,752.0,5,6,0.0,1103.508,2436.0,0.0,1,0,4,1000000.0,Estable,0.37412959337234497,2026-07-23 13:39:54.167480
4,448800,6,29,Independiente,1500000,600000,66991,773.0,4,6,0.0,10335.924,14037.0,0.0,2,0,0,950105.0,Creciente,0.1834363043308258,2026-07-23 13:39:54.167480
9,3714779,9,26,Independiente,2000000,700000,348591,699.0,2,3,0.0,0.0,0.0,0.0,0,0,0,,,0.413230299949646,2026-07-23 13:39:54.167480
9,3084343,10,53,Independiente,3000000,2000000,262286,801.0,12,5,0.0,61648.358,20950.0,0.0,6,3,1,,,0.8586375117301941,2026-07-23 13:39:54.167480
9,2861615,4,57,Empleado,4200000,1800000,574494,840.0,4,2,0.0,131728.366,95942.0,0.0,1,0,1,908526.0,Creciente,0.9151923060417175,2026-07-23 13:39:54.167480
4,5146441,36,32,Independiente,2500000,1200000,166641,782.0,7,5,0.0,70191.648,36144.0,0.0,6,0,0,908526.0,Estable,0.5151962041854858,2026-07-23 13:39:54.167480
4,2778361,12,64,Empleado,8000000,3000000,218280,910.0,10,1,0.0,172014.552,263826.0,0.0,5,3,0,5046867.0,Creciente,0.6860761642456055,2026-07-23 13:39:54.167480
9,2670734,11,43,Empleado,4000000,2000000,207790,810.0,13,1,0.0,-66926.576,80296.0,0.0,6,0,1,,,0.985724925994873,2026-07-23 13:39:54.167480
9,2530014,9,38,Empleado,2500000,1200000,237187,722.0,6,3,0.0,4384.215,26571.0,0.0,4,0,0,2129844.0,Creciente,0.9303959608078003,2026-07-23 13:39:54.167480
4,2118601,12,32,Independiente,10000000,3000000,166722,768.0,3,3,0.0,30080.61,22617.0,0.0,2,0,0,762152.0,Decreciente,0.7686429023742676,2026-07-23 13:39:54.167480
4,1965295,12,25,Empleado,1000001,347000,158184,734.0,4,4,0.0,2483.684,1658.0,0.0,1,0,0,1008324.0,Creciente,0.9206898808479309,2026-07-23 13:39:54.167480
4,6416880,12,39,Empleado,6000000,3000000,445617,753.0,7,3,0.0,7803.376,10108.0,0.0,2,0,5,1083771.0,Creciente,0.5807065963745117,2026-07-23 13:39:54.167480
4,2807761,6,28,Empleado,4180000,833000,424081,844.0,2,1,0.0,6597.318,7826.0,0.0,2,0,0,3453431.0,Creciente,0.9356411695480347,2026-07-23 13:39:54.167480
4,4530960,6,43,Independiente,8000000,4000000,629300,825.0,7,0,0.0,-23927.108,145897.0,0.0,5,0,0,916148.0,Creciente,0.8317891955375671,2026-07-23 13:39:54.167480
4,3527760,12,36,Empleado,11500000,300000,244983,877.0,7,5,0.0,54286.848,44064.0,0.0,5,0,0,8816666.0,Creciente,0.9596794247627258,2026-07-23 13:39:54.167480
4,839882,18,33,Empleado,1200000,200000,46430,743.0,8,9,0.0,8011.964,4012.0,0.0,3,0,2,1288396.0,Creciente,0.299272358417511,2026-07-23 13:39:54.167480
4,3575998,6,48,Independiente,6000000,1800000,531648,774.0,8,5,0.0,2420.97,22857.0,0.0,5,0,1,963410.0,Decreciente,0.9314509630203247,2026-07-23 13:39:54.167480
4,382680,6,33,Independiente,1763000,509000,58440,801.0,4,4,0.0,-10799.984,39416.0,0.0,1,1,1,1533204.0,Decreciente,0.6780131459236145,2026-07-23 13:39:54.167480
